"","CustomerID","Frequency","Recency","Monetary","rankR","rankF","rankM","groupRFM","Country","Customer_Segment"
"2718",16014,148,68,413.5,5,3,3,533,"United Kingdom","Potential Loyalist"
"2719",16015,184,36,236.72,5,4,2,542,"United Kingdom","NULL"
"2720",16016,237,36,728.91,5,5,5,555,"United Kingdom","Loyal Customers"
"2721",16017,32,80,85.62,5,1,1,511,"United Kingdom","New Customers"
"2722",16018,28,72,92.51,5,1,1,511,"United Kingdom","New Customers"
"2723",16019,165,34,556.88,5,3,4,534,"United Kingdom","Loyal Customers"
"2724",16020,46,49,112.45,5,1,1,511,"United Kingdom","New Customers"
"2725",16022,76,293,251.48,2,2,2,222,"United Kingdom","Lost Lowest"
"2726",16023,101,79,316.06,5,2,2,522,"United Kingdom","Potential Loyalist"
"2727",16024,64,45,71.35,5,2,1,521,"United Kingdom","Potential Loyalist"
"2728",16025,28,62,55.34,5,1,1,511,"United Kingdom","New Customers"
"2729",16026,32,76,41.14,5,1,1,511,"United Kingdom","New Customers"
"2730",16027,17,124,298.66,4,1,2,412,"United Kingdom","Potential Loyalist"
"2731",16029,274,71,24111.14,5,5,5,555,"United Kingdom","Loyal Customers"
"2732",16030,29,342,67.1,2,1,1,211,"United Kingdom","Lost Lowest"
"2733",16031,100,125,278.97,4,2,2,422,"United Kingdom","Potential Loyalist"
"2734",16033,1152,38,3852.33,5,5,5,555,"United Kingdom","Loyal Customers"
"2735",16034,22,229,56.2,3,1,1,311,"United Kingdom","About To Sleep"
"2736",16036,55,120,117.35,4,1,1,411,"United Kingdom","Promising"
"2737",16037,39,302,121.78,2,1,1,211,"United Kingdom","Lost Lowest"
"2738",16038,28,40,96.64,5,1,1,511,"United Kingdom","New Customers"
"2739",16040,65,98,254.24,5,2,2,522,"United Kingdom","Potential Loyalist"
"2740",16041,6,63,32.34,5,1,1,511,"United Kingdom","New Customers"
"2741",16042,75,55,235.47,5,2,2,522,"United Kingdom","Potential Loyalist"
"2742",16043,39,70,175.77,5,1,2,512,"United Kingdom","Potential Loyalist"
"2743",16045,83,152,237.29,4,2,2,422,"United Kingdom","Potential Loyalist"
"2744",16048,9,118,25.72,4,1,1,411,"United Kingdom","Promising"
"2745",16049,312,73,630.23,5,5,4,554,"United Kingdom","Loyal Customers"
"2746",16050,10,206,25.85,3,1,1,311,"United Kingdom","About To Sleep"
"2747",16052,34,87,84.61,5,1,1,511,"United Kingdom","New Customers"
"2748",16053,84,65,242.24,5,2,2,522,"United Kingdom","Potential Loyalist"
"2749",16054,70,178,279.87,4,2,2,422,"United Kingdom","Potential Loyalist"
"2750",16055,8,253,71.9,3,1,1,311,"United Kingdom","About To Sleep"
"2751",16056,68,78,256.08,5,2,2,522,"United Kingdom","Potential Loyalist"
"2752",16057,134,37,567.86,5,3,4,534,"United Kingdom","Loyal Customers"
"2753",16059,180,98,559.68,5,4,4,544,"United Kingdom","Loyal Customers"
"2754",16061,1,302,29.95,2,1,1,211,"United Kingdom","Lost Lowest"
"2755",16062,64,42,174.24,5,2,2,522,"United Kingdom","Potential Loyalist"
"2756",16063,23,293,51.58,2,1,1,211,"United Kingdom","Lost Lowest"
"2757",16065,74,398,138.62,1,2,1,121,"United Kingdom","Lost Lowest"
"2758",16066,102,49,316.24,5,2,2,522,"United Kingdom","Potential Loyalist"
"2759",16070,33,55,69.45,5,1,1,511,"United Kingdom","New Customers"
"2760",16071,21,77,57.48,5,1,1,511,"United Kingdom","New Customers"
"2761",16072,23,321,193.19,2,1,2,212,"United Kingdom","Lost Lowest"
"2762",16073,2,324,5.1,2,1,1,211,"United Kingdom","Lost Lowest"
"2763",16076,131,36,329.49,5,3,2,532,"United Kingdom","Potential Loyalist"
"2764",16078,1,316,4.95,2,1,1,211,"United Kingdom","Lost Lowest"
"2765",16079,21,49,62.4,5,1,1,511,"United Kingdom","New Customers"
"2766",16080,11,114,19.61,5,1,1,511,"United Kingdom","New Customers"
"2767",16081,227,89,635.06,5,4,4,544,"United Kingdom","Loyal Customers"
"2768",16083,31,133,48.82,4,1,1,411,"United Kingdom","Promising"
"2769",16084,38,332,100.54,2,1,1,211,"United Kingdom","Lost Lowest"
"2770",16085,167,56,398.65,5,3,3,533,"United Kingdom","Potential Loyalist"
"2771",16086,40,92,127.67,5,1,1,511,"United Kingdom","New Customers"
"2772",16091,18,187,51.15,4,1,1,411,"United Kingdom","Promising"
"2773",16092,53,131,116.52,4,1,1,411,"United Kingdom","Promising"
"2774",16093,1,139,0.85,4,1,1,411,"United Kingdom","Promising"
"2775",16094,67,44,243.6,5,2,2,522,"United Kingdom","Potential Loyalist"
"2776",16096,12,297,159.23,2,1,1,211,"United Kingdom","Lost Lowest"
"2777",16097,10,273,53.6,3,1,1,311,"United Kingdom","About To Sleep"
"2778",16098,67,120,296.45,4,2,2,422,"United Kingdom","Potential Loyalist"
"2779",16099,39,83,72.87,5,1,1,511,"United Kingdom","New Customers"
"2780",16101,83,42,214.79,5,2,2,522,"United Kingdom","Potential Loyalist"
"2781",16102,57,75,148.13,5,1,1,511,"United Kingdom","New Customers"
"2782",16103,48,40,221.15,5,1,2,512,"United Kingdom","Potential Loyalist"
"2783",16104,29,94,97.48,5,1,1,511,"United Kingdom","New Customers"
"2784",16105,13,281,15.34,3,1,1,311,"United Kingdom","About To Sleep"
"2785",16106,6,98,9.08,5,1,1,511,"United Kingdom","New Customers"
"2786",16107,31,50,135.31,5,1,1,511,"United Kingdom","New Customers"
"2787",16108,49,117,95.78,4,1,1,411,"United Kingdom","Promising"
"2788",16109,18,251,28.42,3,1,1,311,"United Kingdom","About To Sleep"
"2789",16110,354,78,802.32,5,5,5,555,"United Kingdom","Loyal Customers"
"2790",16112,16,176,8.92,4,1,1,411,"United Kingdom","Promising"
"2791",16113,30,216,79.53,3,1,1,311,"United Kingdom","About To Sleep"
"2792",16114,8,203,26.75,3,1,1,311,"United Kingdom","About To Sleep"
"2793",16115,284,42,669.36,5,5,4,554,"United Kingdom","Loyal Customers"
"2794",16116,35,238,158.44,3,1,1,311,"United Kingdom","About To Sleep"
"2795",16117,30,222,73.47,3,1,1,311,"United Kingdom","About To Sleep"
"2796",16119,16,41,34.11,5,1,1,511,"United Kingdom","New Customers"
"2797",16120,32,92,56.71,5,1,1,511,"United Kingdom","New Customers"
"2798",16121,212,90,416.62,5,4,3,543,"United Kingdom","Loyal Customers"
"2799",16122,38,106,60.16,5,1,1,511,"United Kingdom","New Customers"
"2800",16123,16,84,49.72,5,1,1,511,"United Kingdom","New Customers"
"2801",16124,16,349,150.4,2,1,1,211,"United Kingdom","Lost Lowest"
"2802",16125,13,400,41.72,1,1,1,111,"United Kingdom","Lost Lowest"
"2803",16126,117,62,427.44,5,3,3,533,"United Kingdom","Potential Loyalist"
"2804",16127,40,72,124.25,5,1,1,511,"United Kingdom","New Customers"
"2805",16128,89,50,215.83,5,2,2,522,"United Kingdom","Potential Loyalist"
"2806",16131,78,84,253.01,5,2,2,522,"United Kingdom","Potential Loyalist"
"2807",16133,365,36,1169.3,5,5,5,555,"United Kingdom","Loyal Customers"
"2808",16134,38,54,76.71,5,1,1,511,"United Kingdom","New Customers"
"2809",16135,21,295,72.3,2,1,1,211,"United Kingdom","Lost Lowest"
"2810",16136,37,92,98.26,5,1,1,511,"United Kingdom","New Customers"
"2811",16138,1,401,7.95,1,1,1,111,"United Kingdom","Lost Lowest"
"2812",16139,31,51,85.97,5,1,1,511,"United Kingdom","New Customers"
"2813",16140,37,85,75.62,5,1,1,511,"United Kingdom","New Customers"
"2814",16141,30,121,140.65,4,1,1,411,"United Kingdom","Promising"
"2815",16142,37,282,106.44,3,1,1,311,"United Kingdom","About To Sleep"
"2816",16143,118,36,486.71,5,3,3,533,"United Kingdom","Potential Loyalist"
"2817",16144,1,279,10.95,3,1,1,311,"United Kingdom","About To Sleep"
"2818",16145,237,41,518.48,5,5,4,554,"United Kingdom","Loyal Customers"
"2819",16146,29,190,60.74,4,1,1,411,"United Kingdom","Promising"
"2820",16147,22,166,86.03,4,1,1,411,"United Kingdom","Promising"
"2821",16148,1,329,1.06,2,1,1,211,"United Kingdom","Lost Lowest"
"2822",16149,18,37,22.57,5,1,1,511,"United Kingdom","New Customers"
"2823",16150,136,71,422.59,5,3,3,533,"United Kingdom","Potential Loyalist"
"2824",16152,29,301,173.31,2,1,2,212,"United Kingdom","Lost Lowest"
"2825",16153,89,82,266.19,5,2,2,522,"United Kingdom","Potential Loyalist"
"2826",16156,139,41,444.76,5,3,3,533,"United Kingdom","Potential Loyalist"
"2827",16157,19,48,66.17,5,1,1,511,"United Kingdom","New Customers"
"2828",16159,14,314,26.2,2,1,1,211,"United Kingdom","Lost Lowest"
"2829",16160,22,97,38.59,5,1,1,511,"United Kingdom","New Customers"
"2830",16161,502,34,1636,5,5,5,555,"United Kingdom","Loyal Customers"
"2831",16162,2,285,18.7,2,1,1,211,"United Kingdom","Lost Lowest"
"2832",16163,7,258,32.9,3,1,1,311,"United Kingdom","About To Sleep"
"2833",16164,35,50,102.69,5,1,1,511,"United Kingdom","New Customers"
"2834",16168,99,43,329.17,5,2,2,522,"United Kingdom","Potential Loyalist"
"2835",16169,85,41,175.94,5,2,2,522,"United Kingdom","Potential Loyalist"
"2836",16170,127,83,262.97,5,3,2,532,"United Kingdom","Potential Loyalist"
"2837",16171,3,92,10.25,5,1,1,511,"United Kingdom","New Customers"
"2838",16172,69,128,133.38,4,2,1,421,"United Kingdom","Potential Loyalist"
"2839",16173,87,48,347.66,5,2,3,523,"United Kingdom","Potential Loyalist"
"2840",16174,23,159,85.68,4,1,1,411,"United Kingdom","Promising"
"2841",16175,58,127,208.37,4,1,2,412,"United Kingdom","Potential Loyalist"
"2842",16177,15,83,81.15,5,1,1,511,"United Kingdom","New Customers"
"2843",16178,8,171,25.55,4,1,1,411,"United Kingdom","Promising"
"2844",16179,11,93,41.06,5,1,1,511,"United Kingdom","New Customers"
"2845",16180,176,133,430.65,4,4,3,443,"United Kingdom","Loyal Customers"
"2846",16181,11,106,26.53,5,1,1,511,"United Kingdom","New Customers"
"2847",16182,28,105,59.36,5,1,1,511,"United Kingdom","New Customers"
"2848",16183,15,100,52.73,5,1,1,511,"United Kingdom","New Customers"
"2849",16184,46,97,183.61,5,1,2,512,"United Kingdom","Potential Loyalist"
"2850",16185,31,49,102.37,5,1,1,511,"United Kingdom","New Customers"
"2851",16186,219,55,402.16,5,4,3,543,"United Kingdom","Loyal Customers"
"2852",16187,297,64,644.91,5,5,4,554,"United Kingdom","Loyal Customers"
"2853",16188,67,77,148.86,5,2,1,521,"United Kingdom","Potential Loyalist"
"2854",16189,11,48,43.38,5,1,1,511,"United Kingdom","New Customers"
"2855",16190,6,73,43.12,5,1,1,511,"United Kingdom","New Customers"
"2856",16191,151,35,341.58,5,3,3,533,"United Kingdom","Potential Loyalist"
"2857",16193,19,269,44.6,3,1,1,311,"United Kingdom","About To Sleep"
"2858",16198,15,108,62.691,5,1,1,511,"United Kingdom","New Customers"
"2859",16200,179,37,464.55,5,4,3,543,"United Kingdom","Loyal Customers"
"2860",16201,115,36,234.15,5,2,2,522,"United Kingdom","Potential Loyalist"
"2861",16202,18,393,62.73,1,1,1,111,"United Kingdom","Lost Lowest"
"2862",16203,36,91,104.4,5,1,1,511,"United Kingdom","New Customers"
"2863",16204,57,56,117.2,5,1,1,511,"United Kingdom","New Customers"
"2864",16205,98,63,218.02,5,2,2,522,"United Kingdom","Potential Loyalist"
"2865",16206,63,87,147.8,5,2,1,521,"United Kingdom","Potential Loyalist"
"2866",16207,19,58,80.88,5,1,1,511,"United Kingdom","New Customers"
"2867",16208,66,77,208.51,5,2,2,522,"United Kingdom","Potential Loyalist"
"2868",16209,46,121,114.26,4,1,1,411,"United Kingdom","Promising"
"2869",16210,123,34,462.19,5,3,3,533,"United Kingdom","Potential Loyalist"
"2870",16211,24,114,91.84,5,1,1,511,"United Kingdom","New Customers"
"2871",16212,43,52,190.24,5,1,2,512,"United Kingdom","Potential Loyalist"
"2872",16213,6,111,22.9,5,1,1,511,"United Kingdom","New Customers"
"2873",16214,44,203,199.12,3,1,2,312,"United Kingdom","About To Sleep"
"2874",16215,14,113,60,5,1,1,511,"United Kingdom","New Customers"
"2875",16216,37,300,332.69,2,1,2,212,"United Kingdom","Lost Lowest"
"2876",16217,19,268,81.01,3,1,1,311,"United Kingdom","About To Sleep"
"2877",16218,90,62,157.63,5,2,1,521,"United Kingdom","Potential Loyalist"
"2878",16221,97,69,218.3,5,2,2,522,"United Kingdom","Potential Loyalist"
"2879",16222,137,351,441.82,2,3,3,233,"United Kingdom","At Risk"
"2880",16224,96,90,235.51,5,2,2,522,"United Kingdom","Potential Loyalist"
"2881",16225,134,77,320.71,5,3,2,532,"United Kingdom","Potential Loyalist"
"2882",16226,8,236,14.14,3,1,1,311,"United Kingdom","About To Sleep"
"2883",16227,7,252,22.83,3,1,1,311,"United Kingdom","About To Sleep"
"2884",16229,47,120,158.15,4,1,1,411,"United Kingdom","Promising"
"2885",16230,35,222,68.27,3,1,1,311,"United Kingdom","About To Sleep"
"2886",16232,38,65,93.05,5,1,1,511,"United Kingdom","New Customers"
"2887",16233,25,104,116.68,5,1,1,511,"United Kingdom","New Customers"
"2888",16235,48,73,230.83,5,1,2,512,"United Kingdom","Potential Loyalist"
"2889",16236,20,111,57.55,5,1,1,511,"United Kingdom","New Customers"
"2890",16239,21,89,50.1,5,1,1,511,"United Kingdom","New Customers"
"2891",16240,142,41,576.89,5,3,4,534,"United Kingdom","Loyal Customers"
"2892",16241,662,42,1469.64,5,5,5,555,"United Kingdom","Loyal Customers"
"2893",16242,295,41,715.28,5,5,5,555,"United Kingdom","Loyal Customers"
"2894",16243,51,66,297.91,5,1,2,512,"United Kingdom","Potential Loyalist"
"2895",16244,91,244,233.62,3,2,2,322,"United Kingdom","About To Sleep"
"2896",16245,93,56,310.35,5,2,2,522,"United Kingdom","Potential Loyalist"
"2897",16247,16,203,43.38,3,1,1,311,"United Kingdom","About To Sleep"
"2898",16248,7,94,14.22,5,1,1,511,"United Kingdom","New Customers"
"2899",16249,69,85,240.34,5,2,2,522,"United Kingdom","Potential Loyalist"
"2900",16250,24,294,74.12,2,1,1,211,"United Kingdom","Lost Lowest"
"2901",16252,21,399,67.1,1,1,1,111,"United Kingdom","Lost Lowest"
"2902",16253,124,64,211.63,5,3,2,532,"United Kingdom","Potential Loyalist"
"2903",16255,274,49,775.8,5,5,5,555,"United Kingdom","Loyal Customers"
"2904",16256,14,290,35.38,2,1,1,211,"United Kingdom","Lost Lowest"
"2905",16257,2,209,46.95,3,1,1,311,"United Kingdom","About To Sleep"
"2906",16258,135,78,409.61,5,3,3,533,"United Kingdom","Potential Loyalist"
"2907",16260,18,83,96.6,5,1,1,511,"United Kingdom","New Customers"
"2908",16261,124,50,415.34,5,3,3,533,"United Kingdom","Potential Loyalist"
"2909",16262,3,393,17.95,1,1,1,111,"United Kingdom","Lost Lowest"
"2910",16265,260,42,968.72,5,5,5,555,"United Kingdom","Loyal Customers"
"2911",16266,61,106,240.03,5,2,2,522,"United Kingdom","Potential Loyalist"
"2912",16268,45,104,191.66,5,1,2,512,"United Kingdom","Potential Loyalist"
"2913",16270,54,386,174.03,1,1,2,112,"United Kingdom","Lost Lowest"
"2914",16271,134,35,226.54,5,3,2,532,"United Kingdom","Potential Loyalist"
"2915",16272,25,149,43.43,4,1,1,411,"United Kingdom","Promising"
"2916",16274,67,406,286.6,1,2,2,122,"United Kingdom","Lost Lowest"
"2917",16275,33,229,144.77,3,1,1,311,"United Kingdom","About To Sleep"
"2918",16276,6,209,11.95,3,1,1,311,"United Kingdom","About To Sleep"
"2919",16278,25,56,242.91,5,1,2,512,"United Kingdom","Potential Loyalist"
"2920",16279,109,54,247.08,5,2,2,522,"United Kingdom","Potential Loyalist"
"2921",16281,17,105,40.35,5,1,1,511,"United Kingdom","New Customers"
"2922",16282,11,372,30.05,1,1,1,111,"United Kingdom","Lost Lowest"
"2923",16283,168,38,406.15,5,3,3,533,"United Kingdom","Potential Loyalist"
"2924",16284,109,64,230.91,5,2,2,522,"United Kingdom","Potential Loyalist"
"2925",16287,8,202,17.9,3,1,1,311,"United Kingdom","About To Sleep"
"2926",16292,19,150,51.53,4,1,1,411,"United Kingdom","Promising"
"2927",16293,120,41,500.73,5,3,3,533,"United Kingdom","Potential Loyalist"
"2928",16295,79,42,297.58,5,2,2,522,"United Kingdom","Potential Loyalist"
"2929",16297,23,245,62.78,3,1,1,311,"United Kingdom","About To Sleep"
"2930",16298,27,55,109.92,5,1,1,511,"United Kingdom","New Customers"
"2931",16302,12,140,20.23,4,1,1,411,"United Kingdom","Promising"
"2932",16303,167,58,472.36,5,3,3,533,"United Kingdom","Potential Loyalist"
"2933",16305,22,171,37.03,4,1,1,411,"United Kingdom","Promising"
"2934",16306,44,246,73.46,3,1,1,311,"United Kingdom","About To Sleep"
"2935",16308,4,70,1.28,5,1,1,511,"United Kingdom","New Customers"
"2936",16309,44,124,121.46,4,1,1,411,"United Kingdom","Promising"
"2937",16311,37,50,91.52,5,1,1,511,"United Kingdom","New Customers"
"2938",16313,16,36,49.57,5,1,1,511,"United Kingdom","New Customers"
"2939",16315,14,363,74.92,2,1,1,211,"United Kingdom","Lost Lowest"
"2940",16316,156,97,897.98,5,3,5,535,"United Kingdom","Loyal Customers"
"2941",16317,69,152,205.58,4,2,2,422,"United Kingdom","Potential Loyalist"
"2942",16318,19,68,47,5,1,1,511,"United Kingdom","New Customers"
"2943",16319,3,250,16.85,3,1,1,311,"United Kingdom","About To Sleep"
"2944",16320,56,205,138.91,3,1,1,311,"Unspecified","About To Sleep"
"2945",16321,16,105,56.6,5,1,1,511,"Australia","New Customers"
"2946",16322,37,34,90.2,5,1,1,511,"United Kingdom","New Customers"
"2947",16323,1,229,4.15,3,1,1,311,"United Kingdom","About To Sleep"
"2948",16324,118,161,251.41,4,3,2,432,"United Kingdom","Potential Loyalist"
"2949",16325,20,77,71.93,5,1,1,511,"United Kingdom","New Customers"
"2950",16326,320,38,1581.89,5,5,5,555,"United Kingdom","Loyal Customers"
"2951",16327,319,47,666.73,5,5,4,554,"United Kingdom","Loyal Customers"
"2952",16330,41,50,113.96,5,1,1,511,"United Kingdom","New Customers"
"2953",16332,154,61,427.63,5,3,3,533,"United Kingdom","Potential Loyalist"
"2954",16333,45,40,47.98,5,1,1,511,"United Kingdom","New Customers"
"2955",16337,10,69,30.4,5,1,1,511,"United Kingdom","New Customers"
"2956",16338,11,190,41.08,4,1,1,411,"United Kingdom","Promising"
"2957",16339,20,317,105.15,2,1,1,211,"United Kingdom","Lost Lowest"
"2958",16340,153,140,232.39,4,3,2,432,"United Kingdom","Potential Loyalist"
"2959",16341,84,57,149.55,5,2,1,521,"United Kingdom","Potential Loyalist"
"2960",16342,15,108,84.05,5,1,1,511,"United Kingdom","New Customers"
"2961",16343,47,49,128.55,5,1,1,511,"United Kingdom","New Customers"
"2962",16344,2,191,11.4,4,1,1,411,"United Kingdom","Promising"
"2963",16345,38,77,163.23,5,1,1,511,"United Kingdom","New Customers"
"2964",16347,92,44,346.13,5,2,3,523,"United Kingdom","Potential Loyalist"
"2965",16348,235,65,673.77,5,5,4,554,"United Kingdom","Loyal Customers"
"2966",16349,9,323,53.5,2,1,1,211,"United Kingdom","Lost Lowest"
"2967",16350,60,54,212.01,5,2,2,522,"United Kingdom","Potential Loyalist"
"2968",16351,8,365,15.9,2,1,1,211,"United Kingdom","Lost Lowest"
"2969",16352,28,50,54.93,5,1,1,511,"United Kingdom","New Customers"
"2970",16353,94,36,283.02,5,2,2,522,"United Kingdom","Potential Loyalist"
"2971",16354,39,96,122.39,5,1,1,511,"United Kingdom","New Customers"
"2972",16356,32,230,69.69,3,1,1,311,"United Kingdom","About To Sleep"
"2973",16357,34,66,155.71,5,1,1,511,"United Kingdom","New Customers"
"2974",16358,110,34,208.38,5,2,2,522,"United Kingdom","Potential Loyalist"
"2975",16359,70,40,791.65,5,2,5,525,"United Kingdom","NULL"
"2976",16360,671,37,1571.53,5,5,5,555,"United Kingdom","Loyal Customers"
"2977",16361,106,42,327.3,5,2,2,522,"United Kingdom","Potential Loyalist"
"2978",16362,90,65,264.68,5,2,2,522,"United Kingdom","Potential Loyalist"
"2979",16363,5,86,14.78,5,1,1,511,"United Kingdom","New Customers"
"2980",16364,53,44,183.04,5,1,2,512,"United Kingdom","Potential Loyalist"
"2981",16365,51,50,262.3,5,1,2,512,"United Kingdom","Potential Loyalist"
"2982",16366,18,51,50.92,5,1,1,511,"United Kingdom","New Customers"
"2983",16367,130,70,303.89,5,3,2,532,"United Kingdom","Potential Loyalist"
"2984",16368,76,35,183.15,5,2,2,522,"United Kingdom","Potential Loyalist"
"2985",16369,118,51,274.59,5,3,2,532,"United Kingdom","Potential Loyalist"
"2986",16370,228,115,657.72,5,4,4,544,"United Kingdom","Loyal Customers"
"2987",16372,97,66,257.8,5,2,2,522,"United Kingdom","Potential Loyalist"
"2988",16374,111,99,284.55,5,2,2,522,"United Kingdom","Potential Loyalist"
"2989",16376,128,41,325.83,5,3,2,532,"United Kingdom","Potential Loyalist"
"2990",16377,5,300,2.67,2,1,1,211,"United Kingdom","Lost Lowest"
"2991",16378,23,280,41.45,3,1,1,311,"United Kingdom","About To Sleep"
"2992",16379,109,37,226.95,5,2,2,522,"United Kingdom","Potential Loyalist"
"2993",16380,32,94,57.6,5,1,1,511,"United Kingdom","New Customers"
"2994",16383,102,107,232.91,5,2,2,522,"United Kingdom","Potential Loyalist"
"2995",16384,33,122,115.6,4,1,1,411,"United Kingdom","Promising"
"2996",16385,59,93,150.2,5,2,1,521,"United Kingdom","Potential Loyalist"
"2997",16386,88,61,145.99,5,2,1,521,"United Kingdom","Potential Loyalist"
"2998",16387,4,355,12.64,2,1,1,211,"United Kingdom","Lost Lowest"
"2999",16389,35,86,96.12,5,1,1,511,"United Kingdom","New Customers"
"3000",16392,45,302,89.63,2,1,1,211,"United Kingdom","Lost Lowest"
"3001",16393,358,35,716.82,5,5,5,555,"United Kingdom","Loyal Customers"
"3002",16394,100,83,112.33,5,2,1,521,"United Kingdom","Potential Loyalist"
